Country,Code,Year,Sex,Age,Deaths,Source
Brazil,BRA,2017,t,TOT,1312663,country_public
Brazil,BRA,2018,f,0,16011,country_public
Brazil,BRA,2018,f,1,1197,country_public
Brazil,BRA,2018,f,2,646,country_public
Brazil,BRA,2018,f,3,463,country_public
Brazil,BRA,2018,f,4,414,country_public
Brazil,BRA,2018,f,5,325,country_public
Brazil,BRA,2018,f,6,273,country_public
Brazil,BRA,2018,f,7,244,country_public
Brazil,BRA,2018,f,8,236,country_public
Brazil,BRA,2018,f,9,249,country_public
Brazil,BRA,2018,f,10,262,country_public
Brazil,BRA,2018,f,11,267,country_public
Brazil,BRA,2018,f,12,309,country_public
Brazil,BRA,2018,f,13,437,country_public
Brazil,BRA,2018,f,14,492,country_public
Brazil,BRA,2018,f,15,549,country_public
Brazil,BRA,2018,f,16,635,country_public
Brazil,BRA,2018,f,17,686,country_public
Brazil,BRA,2018,f,18,814,country_public
Brazil,BRA,2018,f,19,812,country_public
Brazil,BRA,2018,f,20,869,country_public
Brazil,BRA,2018,f,21,859,country_public
Brazil,BRA,2018,f,22,944,country_public
Brazil,BRA,2018,f,23,967,country_public
Brazil,BRA,2018,f,24,904,country_public
Brazil,BRA,2018,f,25,936,country_public
Brazil,BRA,2018,f,26,969,country_public
Brazil,BRA,2018,f,27,982,country_public
Brazil,BRA,2018,f,28,1065,country_public
Brazil,BRA,2018,f,29,1193,country_public
Brazil,BRA,2018,f,30,1293,country_public
Brazil,BRA,2018,f,31,1378,country_public
Brazil,BRA,2018,f,32,1415,country_public
Brazil,BRA,2018,f,33,1546,country_public
Brazil,BRA,2018,f,34,1643,country_public
Brazil,BRA,2018,f,35,1810,country_public
Brazil,BRA,2018,f,36,1953,country_public
Brazil,BRA,2018,f,37,2080,country_public
Brazil,BRA,2018,f,38,2196,country_public
Brazil,BRA,2018,f,39,2245,country_public
Brazil,BRA,2018,f,40,2436,country_public
Brazil,BRA,2018,f,41,2479,country_public
Brazil,BRA,2018,f,42,2722,country_public
Brazil,BRA,2018,f,43,2807,country_public
Brazil,BRA,2018,f,44,2883,country_public
Brazil,BRA,2018,f,45,3237,country_public
Brazil,BRA,2018,f,46,3299,country_public
Brazil,BRA,2018,f,47,3475,country_public
Brazil,BRA,2018,f,48,3704,country_public
Brazil,BRA,2018,f,49,4141,country_public
Brazil,BRA,2018,f,50,4326,country_public
Brazil,BRA,2018,f,51,4573,country_public
Brazil,BRA,2018,f,52,4927,country_public
Brazil,BRA,2018,f,53,5257,country_public
Brazil,BRA,2018,f,54,5842,country_public
Brazil,BRA,2018,f,55,5891,country_public
Brazil,BRA,2018,f,56,6089,country_public
Brazil,BRA,2018,f,57,6533,country_public
Brazil,BRA,2018,f,58,6828,country_public
Brazil,BRA,2018,f,59,7385,country_public
Brazil,BRA,2018,f,60,7948,country_public
Brazil,BRA,2018,f,61,8074,country_public
Brazil,BRA,2018,f,62,8358,country_public
Brazil,BRA,2018,f,63,8600,country_public
Brazil,BRA,2018,f,64,9214,country_public
Brazil,BRA,2018,f,65,9419,country_public
Brazil,BRA,2018,f,66,9739,country_public
Brazil,BRA,2018,f,67,10145,country_public
Brazil,BRA,2018,f,68,10453,country_public
Brazil,BRA,2018,f,69,10672,country_public
Brazil,BRA,2018,f,70,11288,country_public
Brazil,BRA,2018,f,71,11278,country_public
Brazil,BRA,2018,f,72,11166,country_public
Brazil,BRA,2018,f,73,11576,country_public
Brazil,BRA,2018,f,74,12364,country_public
Brazil,BRA,2018,f,75,12489,country_public
Brazil,BRA,2018,f,76,12355,country_public
Brazil,BRA,2018,f,77,12983,country_public
Brazil,BRA,2018,f,78,14432,country_public
Brazil,BRA,2018,f,79,14275,country_public
Brazil,BRA,2018,f,80,14283,country_public
Brazil,BRA,2018,f,81,14763,country_public
Brazil,BRA,2018,f,82,15807,country_public
Brazil,BRA,2018,f,83,15314,country_public
Brazil,BRA,2018,f,84,14137,country_public
Brazil,BRA,2018,f,85,14650,country_public
Brazil,BRA,2018,f,86,14898,country_public
Brazil,BRA,2018,f,87,14613,country_public
Brazil,BRA,2018,f,88,14611,country_public
Brazil,BRA,2018,f,89,13433,country_public
Brazil,BRA,2018,f,90,12250,country_public
Brazil,BRA,2018,f,91,11440,country_public
Brazil,BRA,2018,f,92,9907,country_public
Brazil,BRA,2018,f,93,8783,country_public
Brazil,BRA,2018,f,94,7261,country_public
Brazil,BRA,2018,f,95,6171,country_public
Brazil,BRA,2018,f,96,4841,country_public
Brazil,BRA,2018,f,97,3954,country_public
Brazil,BRA,2018,f,98,3299,country_public
Brazil,BRA,2018,f,99,2401,country_public
Brazil,BRA,2018,f,100,7133,country_public
Brazil,BRA,2018,f,TOT,582457,country_public
Brazil,BRA,2018,m,0,19625,country_public
Brazil,BRA,2018,m,1,1376,country_public
Brazil,BRA,2018,m,2,797,country_public
Brazil,BRA,2018,m,3,551,country_public
Brazil,BRA,2018,m,4,425,country_public
Brazil,BRA,2018,m,5,385,country_public
Brazil,BRA,2018,m,6,352,country_public
Brazil,BRA,2018,m,7,339,country_public
Brazil,BRA,2018,m,8,332,country_public
Brazil,BRA,2018,m,9,337,country_public
Brazil,BRA,2018,m,10,321,country_public
Brazil,BRA,2018,m,11,369,country_public
Brazil,BRA,2018,m,12,454,country_public
Brazil,BRA,2018,m,13,564,country_public
Brazil,BRA,2018,m,14,888,country_public
Brazil,BRA,2018,m,15,1492,country_public
Brazil,BRA,2018,m,16,2355,country_public
Brazil,BRA,2018,m,17,3293,country_public
Brazil,BRA,2018,m,18,4143,country_public
Brazil,BRA,2018,m,19,4321,country_public
Brazil,BRA,2018,m,20,4644,country_public
Brazil,BRA,2018,m,21,4596,country_public
Brazil,BRA,2018,m,22,4604,country_public
Brazil,BRA,2018,m,23,4552,country_public
Brazil,BRA,2018,m,24,4062,country_public
Brazil,BRA,2018,m,25,4137,country_public
Brazil,BRA,2018,m,26,3984,country_public
Brazil,BRA,2018,m,27,3800,country_public
Brazil,BRA,2018,m,28,3824,country_public
Brazil,BRA,2018,m,29,4057,country_public
Brazil,BRA,2018,m,30,4164,country_public
Brazil,BRA,2018,m,31,3938,country_public
Brazil,BRA,2018,m,32,4120,country_public
Brazil,BRA,2018,m,33,3988,country_public
Brazil,BRA,2018,m,34,4172,country_public
Brazil,BRA,2018,m,35,4470,country_public
Brazil,BRA,2018,m,36,4724,country_public
Brazil,BRA,2018,m,37,4552,country_public
Brazil,BRA,2018,m,38,4679,country_public
Brazil,BRA,2018,m,39,4775,country_public
Brazil,BRA,2018,m,40,5077,country_public
Brazil,BRA,2018,m,41,4879,country_public
Brazil,BRA,2018,m,42,5055,country_public
Brazil,BRA,2018,m,43,5338,country_public
Brazil,BRA,2018,m,44,5440,country_public
Brazil,BRA,2018,m,45,5745,country_public
Brazil,BRA,2018,m,46,5949,country_public
Brazil,BRA,2018,m,47,6293,country_public
Brazil,BRA,2018,m,48,6726,country_public
Brazil,BRA,2018,m,49,7130,country_public
Brazil,BRA,2018,m,50,7872,country_public
Brazil,BRA,2018,m,51,8004,country_public
Brazil,BRA,2018,m,52,8434,country_public
Brazil,BRA,2018,m,53,9020,country_public
Brazil,BRA,2018,m,54,9653,country_public
Brazil,BRA,2018,m,55,10047,country_public
Brazil,BRA,2018,m,56,10150,country_public
Brazil,BRA,2018,m,57,10802,country_public
Brazil,BRA,2018,m,58,11183,country_public
Brazil,BRA,2018,m,59,11560,country_public
Brazil,BRA,2018,m,60,12497,country_public
Brazil,BRA,2018,m,61,12827,country_public
Brazil,BRA,2018,m,62,12863,country_public
Brazil,BRA,2018,m,63,13428,country_public
Brazil,BRA,2018,m,64,13685,country_public
Brazil,BRA,2018,m,65,13663,country_public
Brazil,BRA,2018,m,66,14154,country_public
Brazil,BRA,2018,m,67,14162,country_public
Brazil,BRA,2018,m,68,14665,country_public
Brazil,BRA,2018,m,69,14563,country_public
Brazil,BRA,2018,m,70,14920,country_public
Brazil,BRA,2018,m,71,14613,country_public
Brazil,BRA,2018,m,72,14543,country_public
Brazil,BRA,2018,m,73,14645,country_public
Brazil,BRA,2018,m,74,14771,country_public
Brazil,BRA,2018,m,75,14712,country_public
Brazil,BRA,2018,m,76,14508,country_public
Brazil,BRA,2018,m,77,14176,country_public
Brazil,BRA,2018,m,78,15840,country_public
Brazil,BRA,2018,m,79,14965,country_public
Brazil,BRA,2018,m,80,14291,country_public
Brazil,BRA,2018,m,81,13804,country_public
Brazil,BRA,2018,m,82,14330,country_public
Brazil,BRA,2018,m,83,13166,country_public
Brazil,BRA,2018,m,84,12189,country_public
Brazil,BRA,2018,m,85,11691,country_public
Brazil,BRA,2018,m,86,11432,country_public
Brazil,BRA,2018,m,87,11053,country_public
Brazil,BRA,2018,m,88,10143,country_public
Brazil,BRA,2018,m,89,8802,country_public
Brazil,BRA,2018,m,90,7756,country_public
Brazil,BRA,2018,m,91,6881,country_public
Brazil,BRA,2018,m,92,5947,country_public
Brazil,BRA,2018,m,93,5108,country_public
Brazil,BRA,2018,m,94,4122,country_public
Brazil,BRA,2018,m,95,3266,country_public
Brazil,BRA,2018,m,96,2552,country_public
Brazil,BRA,2018,m,97,1947,country_public
Brazil,BRA,2018,m,98,1559,country_public
Brazil,BRA,2018,m,99,1169,country_public
Brazil,BRA,2018,m,100,3086,country_public
Brazil,BRA,2018,m,TOT,733616,country_public
Brazil,BRA,2018,t,0,35857,country_public
Brazil,BRA,2018,t,1,2573,country_public
Brazil,BRA,2018,t,2,1443,country_public
Brazil,BRA,2018,t,3,1014,country_public
Brazil,BRA,2018,t,4,839,country_public
Brazil,BRA,2018,t,5,710,country_public
Brazil,BRA,2018,t,6,625,country_public
Brazil,BRA,2018,t,7,583,country_public
Brazil,BRA,2018,t,8,568,country_public
Brazil,BRA,2018,t,9,586,country_public
Brazil,BRA,2018,t,10,583,country_public
Brazil,BRA,2018,t,11,636,country_public
Brazil,BRA,2018,t,12,763,country_public
Brazil,BRA,2018,t,13,1001,country_public
Brazil,BRA,2018,t,14,1380,country_public
Brazil,BRA,2018,t,15,2041,country_public
Brazil,BRA,2018,t,16,2991,country_public
Brazil,BRA,2018,t,17,3979,country_public
Brazil,BRA,2018,t,18,4958,country_public
Brazil,BRA,2018,t,19,5133,country_public
Brazil,BRA,2018,t,20,5514,country_public
Brazil,BRA,2018,t,21,5455,country_public
Brazil,BRA,2018,t,22,5548,country_public
Brazil,BRA,2018,t,23,5519,country_public
Brazil,BRA,2018,t,24,4966,country_public
Brazil,BRA,2018,t,25,5073,country_public
Brazil,BRA,2018,t,26,4953,country_public
Brazil,BRA,2018,t,27,4783,country_public
Brazil,BRA,2018,t,28,4890,country_public
Brazil,BRA,2018,t,29,5251,country_public
Brazil,BRA,2018,t,30,5458,country_public
Brazil,BRA,2018,t,31,5318,country_public
Brazil,BRA,2018,t,32,5537,country_public
Brazil,BRA,2018,t,33,5534,country_public
Brazil,BRA,2018,t,34,5815,country_public
Brazil,BRA,2018,t,35,6280,country_public
Brazil,BRA,2018,t,36,6678,country_public
Brazil,BRA,2018,t,37,6634,country_public
Brazil,BRA,2018,t,38,6877,country_public
Brazil,BRA,2018,t,39,7020,country_public
Brazil,BRA,2018,t,40,7516,country_public
Brazil,BRA,2018,t,41,7359,country_public
Brazil,BRA,2018,t,42,7778,country_public
Brazil,BRA,2018,t,43,8148,country_public
Brazil,BRA,2018,t,44,8323,country_public
Brazil,BRA,2018,t,45,8982,country_public
Brazil,BRA,2018,t,46,9249,country_public
Brazil,BRA,2018,t,47,9768,country_public
Brazil,BRA,2018,t,48,10430,country_public
Brazil,BRA,2018,t,49,11273,country_public
Brazil,BRA,2018,t,50,12202,country_public
Brazil,BRA,2018,t,51,12578,country_public
Brazil,BRA,2018,t,52,13361,country_public
Brazil,BRA,2018,t,53,14280,country_public
Brazil,BRA,2018,t,54,15499,country_public
Brazil,BRA,2018,t,55,15939,country_public
Brazil,BRA,2018,t,56,16244,country_public
Brazil,BRA,2018,t,57,17338,country_public
Brazil,BRA,2018,t,58,18015,country_public
Brazil,BRA,2018,t,59,18945,country_public
Brazil,BRA,2018,t,60,20447,country_public
Brazil,BRA,2018,t,61,20904,country_public
Brazil,BRA,2018,t,62,21222,country_public
Brazil,BRA,2018,t,63,22028,country_public
Brazil,BRA,2018,t,64,22902,country_public
Brazil,BRA,2018,t,65,23087,country_public
Brazil,BRA,2018,t,66,23897,country_public
Brazil,BRA,2018,t,67,24309,country_public
Brazil,BRA,2018,t,68,25122,country_public
Brazil,BRA,2018,t,69,25238,country_public
Brazil,BRA,2018,t,70,26210,country_public
Brazil,BRA,2018,t,71,25893,country_public
Brazil,BRA,2018,t,72,25713,country_public
Brazil,BRA,2018,t,73,26223,country_public
Brazil,BRA,2018,t,74,27136,country_public
Brazil,BRA,2018,t,75,27202,country_public
Brazil,BRA,2018,t,76,26864,country_public
Brazil,BRA,2018,t,77,27163,country_public
Brazil,BRA,2018,t,78,30275,country_public
Brazil,BRA,2018,t,79,29240,country_public
Brazil,BRA,2018,t,80,28579,country_public
Brazil,BRA,2018,t,81,28568,country_public
Brazil,BRA,2018,t,82,30142,country_public
Brazil,BRA,2018,t,83,28481,country_public
Brazil,BRA,2018,t,84,26327,country_public
Brazil,BRA,2018,t,85,26343,country_public
Brazil,BRA,2018,t,86,26331,country_public
Brazil,BRA,2018,t,87,25667,country_public
Brazil,BRA,2018,t,88,24755,country_public
Brazil,BRA,2018,t,89,22238,country_public
Brazil,BRA,2018,t,90,20007,country_public
Brazil,BRA,2018,t,91,18321,country_public
Brazil,BRA,2018,t,92,15856,country_public
Brazil,BRA,2018,t,93,13893,country_public
Brazil,BRA,2018,t,94,11383,country_public
Brazil,BRA,2018,t,95,9437,country_public
Brazil,BRA,2018,t,96,7393,country_public
Brazil,BRA,2018,t,97,5902,country_public
Brazil,BRA,2018,t,98,4858,country_public
Brazil,BRA,2018,t,99,3571,country_public
Brazil,BRA,2018,t,100,10219,country_public
Brazil,BRA,2018,t,TOT,1316719,country_public
Brazil,BRA,2019,f,0,15658,country_public
Brazil,BRA,2019,f,1,1146,country_public
Brazil,BRA,2019,f,2,595,country_public
Brazil,BRA,2019,f,3,449,country_public
Brazil,BRA,2019,f,4,357,country_public
Brazil,BRA,2019,f,5,303,country_public
Brazil,BRA,2019,f,6,288,country_public
Brazil,BRA,2019,f,7,307,country_public
Brazil,BRA,2019,f,8,252,country_public
Brazil,BRA,2019,f,9,240,country_public
Brazil,BRA,2019,f,10,282,country_public
Brazil,BRA,2019,f,11,280,country_public
Brazil,BRA,2019,f,12,288,country_public
Brazil,BRA,2019,f,13,360,country_public
Brazil,BRA,2019,f,14,494,country_public
Brazil,BRA,2019,f,15,527,country_public
Brazil,BRA,2019,f,16,585,country_public
Brazil,BRA,2019,f,17,650,country_public
Brazil,BRA,2019,f,18,782,country_public
Brazil,BRA,2019,f,19,837,country_public
Brazil,BRA,2019,f,20,871,country_public
Brazil,BRA,2019,f,21,881,country_public
Brazil,BRA,2019,f,22,922,country_public
Brazil,BRA,2019,f,23,954,country_public
Brazil,BRA,2019,f,24,994,country_public
Brazil,BRA,2019,f,25,1010,country_public
Brazil,BRA,2019,f,26,998,country_public
Brazil,BRA,2019,f,27,1004,country_public
Brazil,BRA,2019,f,28,1117,country_public
Brazil,BRA,2019,f,29,1152,country_public
Brazil,BRA,2019,f,30,1230,country_public
Brazil,BRA,2019,f,31,1330,country_public
Brazil,BRA,2019,f,32,1493,country_public
Brazil,BRA,2019,f,33,1554,country_public
Brazil,BRA,2019,f,34,1636,country_public
Brazil,BRA,2019,f,35,1724,country_public
Brazil,BRA,2019,f,36,1972,country_public
Brazil,BRA,2019,f,37,2106,country_public
Brazil,BRA,2019,f,38,2188,country_public
Brazil,BRA,2019,f,39,2395,country_public
Brazil,BRA,2019,f,40,2478,country_public
Brazil,BRA,2019,f,41,2624,country_public
Brazil,BRA,2019,f,42,2745,country_public
Brazil,BRA,2019,f,43,2898,country_public
Brazil,BRA,2019,f,44,3015,country_public
Brazil,BRA,2019,f,45,3105,country_public
Brazil,BRA,2019,f,46,3399,country_public
Brazil,BRA,2019,f,47,3500,country_public
Brazil,BRA,2019,f,48,3738,country_public
Brazil,BRA,2019,f,49,4140,country_public
Brazil,BRA,2019,f,50,4355,country_public
Brazil,BRA,2019,f,51,4617,country_public
Brazil,BRA,2019,f,52,4867,country_public
Brazil,BRA,2019,f,53,5338,country_public
Brazil,BRA,2019,f,54,5574,country_public
Brazil,BRA,2019,f,55,6187,country_public
Brazil,BRA,2019,f,56,6312,country_public
Brazil,BRA,2019,f,57,6572,country_public
Brazil,BRA,2019,f,58,6871,country_public
Brazil,BRA,2019,f,59,7544,country_public
Brazil,BRA,2019,f,60,7933,country_public
Brazil,BRA,2019,f,61,8503,country_public
Brazil,BRA,2019,f,62,8716,country_public
Brazil,BRA,2019,f,63,9123,country_public
Brazil,BRA,2019,f,64,9147,country_public
Brazil,BRA,2019,f,65,9909,country_public
Brazil,BRA,2019,f,66,10127,country_public
Brazil,BRA,2019,f,67,10403,country_public
Brazil,BRA,2019,f,68,10873,country_public
Brazil,BRA,2019,f,69,11537,country_public
Brazil,BRA,2019,f,70,11421,country_public
Brazil,BRA,2019,f,71,12018,country_public
Brazil,BRA,2019,f,72,12039,country_public
Brazil,BRA,2019,f,73,12070,country_public
Brazil,BRA,2019,f,74,12196,country_public
Brazil,BRA,2019,f,75,13133,country_public
Brazil,BRA,2019,f,76,13655,country_public
Brazil,BRA,2019,f,77,13312,country_public
Brazil,BRA,2019,f,78,13576,country_public
Brazil,BRA,2019,f,79,15480,country_public
Brazil,BRA,2019,f,80,15346,country_public
Brazil,BRA,2019,f,81,14909,country_public
Brazil,BRA,2019,f,82,15552,country_public
Brazil,BRA,2019,f,83,16463,country_public
Brazil,BRA,2019,f,84,15861,country_public
Brazil,BRA,2019,f,85,14908,country_public
Brazil,BRA,2019,f,86,14793,country_public
Brazil,BRA,2019,f,87,15045,country_public
Brazil,BRA,2019,f,88,14744,country_public
Brazil,BRA,2019,f,89,14720,country_public
Brazil,BRA,2019,f,90,13206,country_public
Brazil,BRA,2019,f,91,11961,country_public
Brazil,BRA,2019,f,92,11081,country_public
Brazil,BRA,2019,f,93,9419,country_public
Brazil,BRA,2019,f,94,8151,country_public
Brazil,BRA,2019,f,95,6678,country_public
Brazil,BRA,2019,f,96,5365,country_public
Brazil,BRA,2019,f,97,4176,country_public
Brazil,BRA,2019,f,98,3353,country_public
Brazil,BRA,2019,f,99,2772,country_public
Brazil,BRA,2019,f,100,7726,country_public
Brazil,BRA,2019,f,TOT,603725,country_public
Brazil,BRA,2019,m,0,19437,country_public
Brazil,BRA,2019,m,1,1449,country_public
Brazil,BRA,2019,m,2,791,country_public
Brazil,BRA,2019,m,3,564,country_public
Brazil,BRA,2019,m,4,471,country_public
Brazil,BRA,2019,m,5,387,country_public
Brazil,BRA,2019,m,6,348,country_public
Brazil,BRA,2019,m,7,358,country_public
Brazil,BRA,2019,m,8,336,country_public
Brazil,BRA,2019,m,9,346,country_public
Brazil,BRA,2019,m,10,363,country_public
Brazil,BRA,2019,m,11,354,country_public
Brazil,BRA,2019,m,12,461,country_public
Brazil,BRA,2019,m,13,530,country_public
Brazil,BRA,2019,m,14,811,country_public
Brazil,BRA,2019,m,15,1267,country_public
Brazil,BRA,2019,m,16,2033,country_public
Brazil,BRA,2019,m,17,2755,country_public
Brazil,BRA,2019,m,18,3246,country_public
Brazil,BRA,2019,m,19,4017,country_public
Brazil,BRA,2019,m,20,4079,country_public
Brazil,BRA,2019,m,21,4077,country_public
Brazil,BRA,2019,m,22,4105,country_public
Brazil,BRA,2019,m,23,4106,country_public
Brazil,BRA,2019,m,24,3968,country_public
Brazil,BRA,2019,m,25,3876,country_public
Brazil,BRA,2019,m,26,3766,country_public
Brazil,BRA,2019,m,27,3703,country_public
Brazil,BRA,2019,m,28,3603,country_public
Brazil,BRA,2019,m,29,3672,country_public
Brazil,BRA,2019,m,30,3874,country_public
Brazil,BRA,2019,m,31,3939,country_public
Brazil,BRA,2019,m,32,3920,country_public
Brazil,BRA,2019,m,33,3952,country_public
Brazil,BRA,2019,m,34,4017,country_public
Brazil,BRA,2019,m,35,4116,country_public
Brazil,BRA,2019,m,36,4373,country_public
Brazil,BRA,2019,m,37,4691,country_public
Brazil,BRA,2019,m,38,4694,country_public
Brazil,BRA,2019,m,39,4770,country_public
Brazil,BRA,2019,m,40,4860,country_public
Brazil,BRA,2019,m,41,5082,country_public
Brazil,BRA,2019,m,42,5138,country_public
Brazil,BRA,2019,m,43,5301,country_public
Brazil,BRA,2019,m,44,5544,country_public
Brazil,BRA,2019,m,45,5621,country_public
Brazil,BRA,2019,m,46,6014,country_public
Brazil,BRA,2019,m,47,6135,country_public
Brazil,BRA,2019,m,48,6548,country_public
Brazil,BRA,2019,m,49,7063,country_public
Brazil,BRA,2019,m,50,7577,country_public
