Country,Year,Sex,Age,Deaths,Code,Source
Mexico,2017,t,0,25436,MEX,mexico
Mexico,2017,t,1,2128,MEX,mexico
Mexico,2017,t,2,1262,MEX,mexico
Mexico,2017,t,3,846,MEX,mexico
Mexico,2017,t,4,669,MEX,mexico
Mexico,2017,t,5,582,MEX,mexico
Mexico,2017,t,6,528,MEX,mexico
Mexico,2017,t,7,504,MEX,mexico
Mexico,2017,t,8,453,MEX,mexico
Mexico,2017,t,9,504,MEX,mexico
Mexico,2017,t,10,543,MEX,mexico
Mexico,2017,t,11,549,MEX,mexico
Mexico,2017,t,12,550,MEX,mexico
Mexico,2017,t,13,763,MEX,mexico
Mexico,2017,t,14,976,MEX,mexico
Mexico,2017,t,15,1232,MEX,mexico
Mexico,2017,t,16,1544,MEX,mexico
Mexico,2017,t,17,1885,MEX,mexico
Mexico,2017,t,18,2204,MEX,mexico
Mexico,2017,t,19,2410,MEX,mexico
Mexico,2017,t,20,2661,MEX,mexico
Mexico,2017,t,21,2683,MEX,mexico
Mexico,2017,t,22,2976,MEX,mexico
Mexico,2017,t,23,3087,MEX,mexico
Mexico,2017,t,24,3128,MEX,mexico
Mexico,2017,t,25,3388,MEX,mexico
Mexico,2017,t,26,3182,MEX,mexico
Mexico,2017,t,27,3283,MEX,mexico
Mexico,2017,t,28,3037,MEX,mexico
Mexico,2017,t,29,3221,MEX,mexico
Mexico,2017,t,30,3574,MEX,mexico
Mexico,2017,t,31,3326,MEX,mexico
Mexico,2017,t,32,3311,MEX,mexico
Mexico,2017,t,33,3381,MEX,mexico
Mexico,2017,t,34,3454,MEX,mexico
Mexico,2017,t,35,3962,MEX,mexico
Mexico,2017,t,36,3663,MEX,mexico
Mexico,2017,t,37,3888,MEX,mexico
Mexico,2017,t,38,3877,MEX,mexico
Mexico,2017,t,39,4198,MEX,mexico
Mexico,2017,t,40,4748,MEX,mexico
Mexico,2017,t,41,4551,MEX,mexico
Mexico,2017,t,42,4894,MEX,mexico
Mexico,2017,t,43,5129,MEX,mexico
Mexico,2017,t,44,5409,MEX,mexico
Mexico,2017,t,45,5862,MEX,mexico
Mexico,2017,t,46,5688,MEX,mexico
Mexico,2017,t,47,5807,MEX,mexico
Mexico,2017,t,48,6190,MEX,mexico
Mexico,2017,t,49,6377,MEX,mexico
Mexico,2017,t,50,6888,MEX,mexico
Mexico,2017,t,51,7023,MEX,mexico
Mexico,2017,t,52,7363,MEX,mexico
Mexico,2017,t,53,7919,MEX,mexico
Mexico,2017,t,54,8217,MEX,mexico
Mexico,2017,t,55,8781,MEX,mexico
Mexico,2017,t,56,8885,MEX,mexico
Mexico,2017,t,57,9494,MEX,mexico
Mexico,2017,t,58,9424,MEX,mexico
Mexico,2017,t,59,9778,MEX,mexico
Mexico,2017,t,60,10328,MEX,mexico
Mexico,2017,t,61,10587,MEX,mexico
Mexico,2017,t,62,11018,MEX,mexico
Mexico,2017,t,63,10989,MEX,mexico
Mexico,2017,t,64,11123,MEX,mexico
Mexico,2017,t,65,11106,MEX,mexico
Mexico,2017,t,66,11594,MEX,mexico
Mexico,2017,t,67,11927,MEX,mexico
Mexico,2017,t,68,11684,MEX,mexico
Mexico,2017,t,69,12480,MEX,mexico
Mexico,2017,t,70,12674,MEX,mexico
Mexico,2017,t,71,12740,MEX,mexico
Mexico,2017,t,72,12936,MEX,mexico
Mexico,2017,t,73,12988,MEX,mexico
Mexico,2017,t,74,13170,MEX,mexico
Mexico,2017,t,75,13354,MEX,mexico
Mexico,2017,t,76,14402,MEX,mexico
Mexico,2017,t,77,14168,MEX,mexico
Mexico,2017,t,78,14224,MEX,mexico
Mexico,2017,t,79,14197,MEX,mexico
Mexico,2017,t,80,14697,MEX,mexico
Mexico,2017,t,81,15417,MEX,mexico
Mexico,2017,t,82,15022,MEX,mexico
Mexico,2017,t,83,14333,MEX,mexico
Mexico,2017,t,84,14056,MEX,mexico
Mexico,2017,t,85,13513,MEX,mexico
Mexico,2017,t,86,14193,MEX,mexico
Mexico,2017,t,87,14112,MEX,mexico
Mexico,2017,t,88,11749,MEX,mexico
Mexico,2017,t,89,10778,MEX,mexico
Mexico,2017,t,90,9791,MEX,mexico
Mexico,2017,t,91,9645,MEX,mexico
Mexico,2017,t,92,8536,MEX,mexico
Mexico,2017,t,93,7298,MEX,mexico
Mexico,2017,t,94,6497,MEX,mexico
Mexico,2017,t,95,5127,MEX,mexico
Mexico,2017,t,96,4525,MEX,mexico
Mexico,2017,t,97,3576,MEX,mexico
Mexico,2017,t,98,2179,MEX,mexico
Mexico,2017,t,99,1813,MEX,mexico
Mexico,2017,t,100,4318,MEX,mexico
Mexico,2017,t,TOT,703876,MEX,mexico
Mexico,2018,f,0,10379,MEX,mexico
Mexico,2018,f,1,933,MEX,mexico
Mexico,2018,f,2,519,MEX,mexico
Mexico,2018,f,3,370,MEX,mexico
Mexico,2018,f,4,315,MEX,mexico
Mexico,2018,f,5,269,MEX,mexico
Mexico,2018,f,6,221,MEX,mexico
Mexico,2018,f,7,229,MEX,mexico
Mexico,2018,f,8,202,MEX,mexico
Mexico,2018,f,9,217,MEX,mexico
Mexico,2018,f,10,234,MEX,mexico
Mexico,2018,f,11,239,MEX,mexico
Mexico,2018,f,12,258,MEX,mexico
Mexico,2018,f,13,289,MEX,mexico
Mexico,2018,f,14,306,MEX,mexico
Mexico,2018,f,15,402,MEX,mexico
Mexico,2018,f,16,474,MEX,mexico
Mexico,2018,f,17,494,MEX,mexico
Mexico,2018,f,18,577,MEX,mexico
Mexico,2018,f,19,511,MEX,mexico
Mexico,2018,f,20,584,MEX,mexico
Mexico,2018,f,21,550,MEX,mexico
Mexico,2018,f,22,660,MEX,mexico
Mexico,2018,f,23,674,MEX,mexico
Mexico,2018,f,24,704,MEX,mexico
Mexico,2018,f,25,751,MEX,mexico
Mexico,2018,f,26,778,MEX,mexico
Mexico,2018,f,27,798,MEX,mexico
Mexico,2018,f,28,696,MEX,mexico
Mexico,2018,f,29,703,MEX,mexico
Mexico,2018,f,30,797,MEX,mexico
Mexico,2018,f,31,754,MEX,mexico
Mexico,2018,f,32,887,MEX,mexico
Mexico,2018,f,33,871,MEX,mexico
Mexico,2018,f,34,932,MEX,mexico
Mexico,2018,f,35,1014,MEX,mexico
Mexico,2018,f,36,1017,MEX,mexico
Mexico,2018,f,37,1058,MEX,mexico
Mexico,2018,f,38,1092,MEX,mexico
Mexico,2018,f,39,1251,MEX,mexico
Mexico,2018,f,40,1293,MEX,mexico
Mexico,2018,f,41,1446,MEX,mexico
Mexico,2018,f,42,1555,MEX,mexico
Mexico,2018,f,43,1639,MEX,mexico
Mexico,2018,f,44,1736,MEX,mexico
Mexico,2018,f,45,1969,MEX,mexico
Mexico,2018,f,46,1963,MEX,mexico
Mexico,2018,f,47,2113,MEX,mexico
Mexico,2018,f,48,2272,MEX,mexico
Mexico,2018,f,49,2353,MEX,mexico
Mexico,2018,f,50,2558,MEX,mexico
Mexico,2018,f,51,2701,MEX,mexico
Mexico,2018,f,52,2923,MEX,mexico
Mexico,2018,f,53,3125,MEX,mexico
Mexico,2018,f,54,3333,MEX,mexico
Mexico,2018,f,55,3442,MEX,mexico
Mexico,2018,f,56,3697,MEX,mexico
Mexico,2018,f,57,3847,MEX,mexico
Mexico,2018,f,58,4192,MEX,mexico
Mexico,2018,f,59,4335,MEX,mexico
Mexico,2018,f,60,4414,MEX,mexico
Mexico,2018,f,61,4644,MEX,mexico
Mexico,2018,f,62,4978,MEX,mexico
Mexico,2018,f,63,5029,MEX,mexico
Mexico,2018,f,64,4996,MEX,mexico
Mexico,2018,f,65,5134,MEX,mexico
Mexico,2018,f,66,5129,MEX,mexico
Mexico,2018,f,67,5496,MEX,mexico
Mexico,2018,f,68,5535,MEX,mexico
Mexico,2018,f,69,5438,MEX,mexico
Mexico,2018,f,70,5619,MEX,mexico
Mexico,2018,f,71,5908,MEX,mexico
Mexico,2018,f,72,6205,MEX,mexico
Mexico,2018,f,73,6179,MEX,mexico
Mexico,2018,f,74,6148,MEX,mexico
Mexico,2018,f,75,6690,MEX,mexico
Mexico,2018,f,76,6559,MEX,mexico
Mexico,2018,f,77,7070,MEX,mexico
Mexico,2018,f,78,7006,MEX,mexico
Mexico,2018,f,79,6952,MEX,mexico
Mexico,2018,f,80,7230,MEX,mexico
Mexico,2018,f,81,7251,MEX,mexico
Mexico,2018,f,82,7943,MEX,mexico
Mexico,2018,f,83,7737,MEX,mexico
Mexico,2018,f,84,7585,MEX,mexico
Mexico,2018,f,85,7344,MEX,mexico
Mexico,2018,f,86,6930,MEX,mexico
Mexico,2018,f,87,7897,MEX,mexico
Mexico,2018,f,88,7602,MEX,mexico
Mexico,2018,f,89,6167,MEX,mexico
Mexico,2018,f,90,5697,MEX,mexico
Mexico,2018,f,91,5254,MEX,mexico
Mexico,2018,f,92,5413,MEX,mexico
Mexico,2018,f,93,4673,MEX,mexico
Mexico,2018,f,94,3710,MEX,mexico
Mexico,2018,f,95,3270,MEX,mexico
Mexico,2018,f,96,2586,MEX,mexico
Mexico,2018,f,97,2170,MEX,mexico
Mexico,2018,f,98,1783,MEX,mexico
Mexico,2018,f,99,1025,MEX,mexico
Mexico,2018,f,100,2735,MEX,mexico
Mexico,2018,f,TOT,314013,MEX,mexico
Mexico,2018,m,0,13069,MEX,mexico
Mexico,2018,m,1,1132,MEX,mexico
Mexico,2018,m,2,562,MEX,mexico
Mexico,2018,m,3,442,MEX,mexico
Mexico,2018,m,4,365,MEX,mexico
Mexico,2018,m,5,277,MEX,mexico
Mexico,2018,m,6,259,MEX,mexico
Mexico,2018,m,7,272,MEX,mexico
Mexico,2018,m,8,264,MEX,mexico
Mexico,2018,m,9,262,MEX,mexico
Mexico,2018,m,10,271,MEX,mexico
Mexico,2018,m,11,288,MEX,mexico
Mexico,2018,m,12,323,MEX,mexico
Mexico,2018,m,13,423,MEX,mexico
Mexico,2018,m,14,541,MEX,mexico
Mexico,2018,m,15,749,MEX,mexico
Mexico,2018,m,16,1030,MEX,mexico
Mexico,2018,m,17,1355,MEX,mexico
Mexico,2018,m,18,1717,MEX,mexico
Mexico,2018,m,19,1980,MEX,mexico
Mexico,2018,m,20,2120,MEX,mexico
Mexico,2018,m,21,2161,MEX,mexico
Mexico,2018,m,22,2440,MEX,mexico
Mexico,2018,m,23,2511,MEX,mexico
Mexico,2018,m,24,2532,MEX,mexico
Mexico,2018,m,25,2813,MEX,mexico
Mexico,2018,m,26,2695,MEX,mexico
Mexico,2018,m,27,2678,MEX,mexico
Mexico,2018,m,28,2715,MEX,mexico
Mexico,2018,m,29,2655,MEX,mexico
Mexico,2018,m,30,2868,MEX,mexico
Mexico,2018,m,31,2555,MEX,mexico
Mexico,2018,m,32,2640,MEX,mexico
Mexico,2018,m,33,2718,MEX,mexico
Mexico,2018,m,34,2730,MEX,mexico
Mexico,2018,m,35,3071,MEX,mexico
Mexico,2018,m,36,2873,MEX,mexico
Mexico,2018,m,37,3016,MEX,mexico
Mexico,2018,m,38,3017,MEX,mexico
Mexico,2018,m,39,3079,MEX,mexico
Mexico,2018,m,40,3625,MEX,mexico
Mexico,2018,m,41,3242,MEX,mexico
Mexico,2018,m,42,3447,MEX,mexico
Mexico,2018,m,43,3582,MEX,mexico
Mexico,2018,m,44,3801,MEX,mexico
Mexico,2018,m,45,4242,MEX,mexico
Mexico,2018,m,46,3955,MEX,mexico
Mexico,2018,m,47,3986,MEX,mexico
Mexico,2018,m,48,4147,MEX,mexico
Mexico,2018,m,49,4107,MEX,mexico
Mexico,2018,m,50,4674,MEX,mexico
Mexico,2018,m,51,4511,MEX,mexico
Mexico,2018,m,52,4685,MEX,mexico
Mexico,2018,m,53,4816,MEX,mexico
Mexico,2018,m,54,5189,MEX,mexico
Mexico,2018,m,55,5552,MEX,mexico
Mexico,2018,m,56,5490,MEX,mexico
Mexico,2018,m,57,5722,MEX,mexico
Mexico,2018,m,58,5881,MEX,mexico
Mexico,2018,m,59,5864,MEX,mexico
Mexico,2018,m,60,6214,MEX,mexico
Mexico,2018,m,61,6237,MEX,mexico
Mexico,2018,m,62,6474,MEX,mexico
Mexico,2018,m,63,6599,MEX,mexico
Mexico,2018,m,64,6699,MEX,mexico
Mexico,2018,m,65,6579,MEX,mexico
Mexico,2018,m,66,6583,MEX,mexico
Mexico,2018,m,67,6733,MEX,mexico
Mexico,2018,m,68,7054,MEX,mexico
Mexico,2018,m,69,6995,MEX,mexico
Mexico,2018,m,70,7291,MEX,mexico
Mexico,2018,m,71,7182,MEX,mexico
Mexico,2018,m,72,7116,MEX,mexico
Mexico,2018,m,73,7338,MEX,mexico
Mexico,2018,m,74,7361,MEX,mexico
Mexico,2018,m,75,7592,MEX,mexico
Mexico,2018,m,76,7335,MEX,mexico
Mexico,2018,m,77,7561,MEX,mexico
Mexico,2018,m,78,7573,MEX,mexico
Mexico,2018,m,79,7461,MEX,mexico
Mexico,2018,m,80,7296,MEX,mexico
Mexico,2018,m,81,7568,MEX,mexico
Mexico,2018,m,82,7626,MEX,mexico
Mexico,2018,m,83,7258,MEX,mexico
Mexico,2018,m,84,7132,MEX,mexico
Mexico,2018,m,85,6671,MEX,mexico
Mexico,2018,m,86,6276,MEX,mexico
Mexico,2018,m,87,6191,MEX,mexico
Mexico,2018,m,88,6047,MEX,mexico
Mexico,2018,m,89,4971,MEX,mexico
Mexico,2018,m,90,4345,MEX,mexico
Mexico,2018,m,91,3835,MEX,mexico
Mexico,2018,m,92,3663,MEX,mexico
Mexico,2018,m,93,3212,MEX,mexico
Mexico,2018,m,94,2614,MEX,mexico
Mexico,2018,m,95,2301,MEX,mexico
Mexico,2018,m,96,1717,MEX,mexico
Mexico,2018,m,97,1421,MEX,mexico
Mexico,2018,m,98,1038,MEX,mexico
Mexico,2018,m,99,618,MEX,mexico
Mexico,2018,m,100,1514,MEX,mexico
Mexico,2018,m,TOT,406965,MEX,mexico
Mexico,2018,t,0,23531,MEX,mexico
Mexico,2018,t,1,2065,MEX,mexico
Mexico,2018,t,2,1081,MEX,mexico
Mexico,2018,t,3,812,MEX,mexico
Mexico,2018,t,4,680,MEX,mexico
Mexico,2018,t,5,546,MEX,mexico
Mexico,2018,t,6,480,MEX,mexico
Mexico,2018,t,7,501,MEX,mexico
Mexico,2018,t,8,466,MEX,mexico
Mexico,2018,t,9,479,MEX,mexico
Mexico,2018,t,10,505,MEX,mexico
Mexico,2018,t,11,527,MEX,mexico
Mexico,2018,t,12,581,MEX,mexico
Mexico,2018,t,13,712,MEX,mexico
Mexico,2018,t,14,847,MEX,mexico
Mexico,2018,t,15,1151,MEX,mexico
Mexico,2018,t,16,1505,MEX,mexico
Mexico,2018,t,17,1849,MEX,mexico
Mexico,2018,t,18,2294,MEX,mexico
Mexico,2018,t,19,2491,MEX,mexico
Mexico,2018,t,20,2705,MEX,mexico
Mexico,2018,t,21,2712,MEX,mexico
Mexico,2018,t,22,3100,MEX,mexico
Mexico,2018,t,23,3186,MEX,mexico
Mexico,2018,t,24,3236,MEX,mexico
Mexico,2018,t,25,3567,MEX,mexico
Mexico,2018,t,26,3475,MEX,mexico
Mexico,2018,t,27,3476,MEX,mexico
Mexico,2018,t,28,3411,MEX,mexico
Mexico,2018,t,29,3358,MEX,mexico
Mexico,2018,t,30,3670,MEX,mexico
Mexico,2018,t,31,3310,MEX,mexico
Mexico,2018,t,32,3527,MEX,mexico
Mexico,2018,t,33,3589,MEX,mexico
Mexico,2018,t,34,3662,MEX,mexico
Mexico,2018,t,35,4093,MEX,mexico
Mexico,2018,t,36,3890,MEX,mexico
Mexico,2018,t,37,4074,MEX,mexico
Mexico,2018,t,38,4109,MEX,mexico
Mexico,2018,t,39,4330,MEX,mexico
Mexico,2018,t,40,4921,MEX,mexico
Mexico,2018,t,41,4689,MEX,mexico
Mexico,2018,t,42,5002,MEX,mexico
Mexico,2018,t,43,5221,MEX,mexico
Mexico,2018,t,44,5537,MEX,mexico
Mexico,2018,t,45,6218,MEX,mexico
Mexico,2018,t,46,5918,MEX,mexico
Mexico,2018,t,47,6099,MEX,mexico
Mexico,2018,t,48,6420,MEX,mexico
Mexico,2018,t,49,6460,MEX,mexico
Mexico,2018,t,50,7234,MEX,mexico
Mexico,2018,t,51,7212,MEX,mexico
Mexico,2018,t,52,7608,MEX,mexico
Mexico,2018,t,53,7941,MEX,mexico
Mexico,2018,t,54,8522,MEX,mexico
Mexico,2018,t,55,8996,MEX,mexico
Mexico,2018,t,56,9187,MEX,mexico
Mexico,2018,t,57,9569,MEX,mexico
Mexico,2018,t,58,10073,MEX,mexico
Mexico,2018,t,59,10199,MEX,mexico
Mexico,2018,t,60,10630,MEX,mexico
Mexico,2018,t,61,10881,MEX,mexico
Mexico,2018,t,62,11453,MEX,mexico
Mexico,2018,t,63,11628,MEX,mexico
Mexico,2018,t,64,11695,MEX,mexico
Mexico,2018,t,65,11713,MEX,mexico
Mexico,2018,t,66,11712,MEX,mexico
Mexico,2018,t,67,12229,MEX,mexico
Mexico,2018,t,68,12590,MEX,mexico
Mexico,2018,t,69,12433,MEX,mexico
Mexico,2018,t,70,12910,MEX,mexico
Mexico,2018,t,71,13090,MEX,mexico
Mexico,2018,t,72,13321,MEX,mexico
Mexico,2018,t,73,13517,MEX,mexico
Mexico,2018,t,74,13509,MEX,mexico
Mexico,2018,t,75,14282,MEX,mexico
Mexico,2018,t,76,13894,MEX,mexico
Mexico,2018,t,77,14632,MEX,mexico
Mexico,2018,t,78,14579,MEX,mexico
Mexico,2018,t,79,14413,MEX,mexico
Mexico,2018,t,80,14526,MEX,mexico
Mexico,2018,t,81,14819,MEX,mexico
Mexico,2018,t,82,15571,MEX,mexico
Mexico,2018,t,83,14995,MEX,mexico
Mexico,2018,t,84,14717,MEX,mexico
Mexico,2018,t,85,14015,MEX,mexico
Mexico,2018,t,86,13207,MEX,mexico
Mexico,2018,t,87,14088,MEX,mexico
Mexico,2018,t,88,13649,MEX,mexico
Mexico,2018,t,89,11138,MEX,mexico
Mexico,2018,t,90,10042,MEX,mexico
Mexico,2018,t,91,9089,MEX,mexico
Mexico,2018,t,92,9076,MEX,mexico
Mexico,2018,t,93,7885,MEX,mexico
Mexico,2018,t,94,6324,MEX,mexico
Mexico,2018,t,95,5571,MEX,mexico
Mexico,2018,t,96,4303,MEX,mexico
Mexico,2018,t,97,3591,MEX,mexico
Mexico,2018,t,98,2821,MEX,mexico
Mexico,2018,t,99,1643,MEX,mexico
Mexico,2018,t,100,4250,MEX,mexico
Mexico,2018,t,TOT,721284,MEX,mexico
Mexico,2019,f,0,9966,MEX,mexico
Mexico,2019,f,1,1008,MEX,mexico
Mexico,2019,f,2,498,MEX,mexico
Mexico,2019,f,3,340,MEX,mexico
Mexico,2019,f,4,295,MEX,mexico
Mexico,2019,f,5,259,MEX,mexico
Mexico,2019,f,6,209,MEX,mexico
Mexico,2019,f,7,237,MEX,mexico
Mexico,2019,f,8,183,MEX,mexico
Mexico,2019,f,9,223,MEX,mexico
Mexico,2019,f,10,218,MEX,mexico
Mexico,2019,f,11,185,MEX,mexico
Mexico,2019,f,12,261,MEX,mexico
Mexico,2019,f,13,283,MEX,mexico
Mexico,2019,f,14,310,MEX,mexico
Mexico,2019,f,15,398,MEX,mexico
Mexico,2019,f,16,468,MEX,mexico
Mexico,2019,f,17,501,MEX,mexico
Mexico,2019,f,18,530,MEX,mexico
Mexico,2019,f,19,591,MEX,mexico
Mexico,2019,f,20,593,MEX,mexico
Mexico,2019,f,21,590,MEX,mexico
Mexico,2019,f,22,586,MEX,mexico
Mexico,2019,f,23,656,MEX,mexico
Mexico,2019,f,24,702,MEX,mexico
Mexico,2019,f,25,701,MEX,mexico
Mexico,2019,f,26,701,MEX,mexico
Mexico,2019,f,27,789,MEX,mexico
Mexico,2019,f,28,787,MEX,mexico
Mexico,2019,f,29,747,MEX,mexico
Mexico,2019,f,30,841,MEX,mexico
Mexico,2019,f,31,813,MEX,mexico
Mexico,2019,f,32,835,MEX,mexico
Mexico,2019,f,33,932,MEX,mexico
Mexico,2019,f,34,899,MEX,mexico
Mexico,2019,f,35,1007,MEX,mexico
Mexico,2019,f,36,1025,MEX,mexico
Mexico,2019,f,37,1070,MEX,mexico
Mexico,2019,f,38,1155,MEX,mexico
Mexico,2019,f,39,1258,MEX,mexico
Mexico,2019,f,40,1320,MEX,mexico
Mexico,2019,f,41,1400,MEX,mexico
Mexico,2019,f,42,1530,MEX,mexico
Mexico,2019,f,43,1559,MEX,mexico
Mexico,2019,f,44,1854,MEX,mexico
Mexico,2019,f,45,1921,MEX,mexico
Mexico,2019,f,46,2139,MEX,mexico
Mexico,2019,f,47,2320,MEX,mexico
Mexico,2019,f,48,2258,MEX,mexico
Mexico,2019,f,49,2459,MEX,mexico
Mexico,2019,f,50,2608,MEX,mexico
Mexico,2019,f,51,2720,MEX,mexico
Mexico,2019,f,52,2908,MEX,mexico
Mexico,2019,f,53,3033,MEX,mexico
Mexico,2019,f,54,3313,MEX,mexico
Mexico,2019,f,55,3466,MEX,mexico
Mexico,2019,f,56,3613,MEX,mexico
Mexico,2019,f,57,3781,MEX,mexico
Mexico,2019,f,58,4163,MEX,mexico
Mexico,2019,f,59,4507,MEX,mexico
Mexico,2019,f,60,4476,MEX,mexico
Mexico,2019,f,61,4579,MEX,mexico
Mexico,2019,f,62,4908,MEX,mexico
Mexico,2019,f,63,5217,MEX,mexico
Mexico,2019,f,64,5257,MEX,mexico
Mexico,2019,f,65,5333,MEX,mexico
Mexico,2019,f,66,5513,MEX,mexico
Mexico,2019,f,67,5344,MEX,mexico
Mexico,2019,f,68,5873,MEX,mexico
Mexico,2019,f,69,5922,MEX,mexico
Mexico,2019,f,70,5702,MEX,mexico
Mexico,2019,f,71,6081,MEX,mexico
Mexico,2019,f,72,6180,MEX,mexico
Mexico,2019,f,73,6333,MEX,mexico
Mexico,2019,f,74,6578,MEX,mexico
Mexico,2019,f,75,6454,MEX,mexico
Mexico,2019,f,76,6596,MEX,mexico
Mexico,2019,f,77,6587,MEX,mexico
Mexico,2019,f,78,7226,MEX,mexico
Mexico,2019,f,79,7353,MEX,mexico
Mexico,2019,f,80,7245,MEX,mexico
Mexico,2019,f,81,7283,MEX,mexico
Mexico,2019,f,82,7687,MEX,mexico
Mexico,2019,f,83,8089,MEX,mexico
Mexico,2019,f,84,7836,MEX,mexico
Mexico,2019,f,85,7510,MEX,mexico
Mexico,2019,f,86,7341,MEX,mexico
Mexico,2019,f,87,6919,MEX,mexico
Mexico,2019,f,88,7602,MEX,mexico
Mexico,2019,f,89,7096,MEX,mexico
Mexico,2019,f,90,5719,MEX,mexico
Mexico,2019,f,91,5309,MEX,mexico
Mexico,2019,f,92,4769,MEX,mexico
Mexico,2019,f,93,4739,MEX,mexico
Mexico,2019,f,94,4012,MEX,mexico
Mexico,2019,f,95,3145,MEX,mexico
Mexico,2019,f,96,2730,MEX,mexico
Mexico,2019,f,97,2074,MEX,mexico
Mexico,2019,f,98,1781,MEX,mexico
Mexico,2019,f,99,1290,MEX,mexico
Mexico,2019,f,100,2750,MEX,mexico
Mexico,2019,f,TOT,317261,MEX,mexico
