Country,Code,Source,Age_groups,Sex_groups,Period,Deaths,n_sources
Albania,ALB,eurs,19,3,2016-2020,229410,1
Andorra,AND,eurs,19,3,2016-2019,2528,1
Armenia,ARM,eurs,19,3,2016-2020,283108,2
Armenia,ARM,who,19,3,2016-2020,282268,2
Australia,AUS,stmf,5,3,2015-2020,1696610,2
Australia,AUS,who,5,3,2016-2020,1367032,2
Austria,AUT,eurs,19,3,2016-2020,830652,3
Austria,AUT,stmf,19,3,2015-2020,996446,3
Austria,AUT,who,19,3,2016-2020,830652,3
Belgium,BEL,eurs,19,3,2016-2020,1128040,2
Belgium,BEL,stmf,19,3,2015-2020,1354078,2
Brazil,BRA,country_public,101,3,2015-2020,16226440,1
Bulgaria,BGR,eurs,19,3,2016-2020,1117876,3
Bulgaria,BGR,stmf,19,3,2015-2020,1342112,3
Bulgaria,BGR,who,19,3,2016-2020,1117430,3
Canada,CAN,stmf,4,3,2015-2020,3368680,2
Canada,CAN,who,19,3,2016-2020,2812810,2
Chile,CHL,country_public,101,3,2016-2020,1106714,3
Chile,CHL,stmf,20,3,2016-2020,1106694,3
Chile,CHL,who,19,3,2016-2020,1112958,3
Colombia,COL,country_public,22,3,2015-2020,2887472,1
Costa Rica,CRI,who,19,3,2016-2020,239420,1
Croatia,HRV,eurs,19,3,2016-2020,533200,3
Croatia,HRV,stmf,19,3,2015-2020,643480,3
Croatia,HRV,who,19,3,2016-2020,533034,3
Cyprus,CYP,eurs,19,3,2016-2020,60218,2
Cyprus,CYP,who,19,3,2018-2020,37288,2
Czechia,CZE,eurs,19,3,2016-2020,1148764,3
Czechia,CZE,stmf,19,3,2015-2020,1375108,3
Czechia,CZE,who,19,3,2016-2020,1148738,3
Denmark,DNK,eurs,19,3,2016-2020,540084,3
Denmark,DNK,stmf,21,3,2015-2020,646954,3
Denmark,DNK,who,19,3,2016-2020,534628,3
Ecuador,ECU,country_public,101,1,2015-2020,465776,1
Estonia,EST,eurs,19,3,2016-2020,156050,2
Estonia,EST,stmf,19,3,2015-2020,187012,2
Finland,FIN,eurs,19,3,2016-2020,542878,4
Finland,FIN,stmf,19,3,2015-2020,650022,4
Finland,FIN,who,18,3,2020-2020,111326,4
Finland,FIN,who,19,3,2016-2019,432242,4
France,FRA,eurs,19,3,2016-2020,6185128,2
France,FRA,stmf,21,3,2015-2020,7239820,2
Georgia,GEO,eurs,19,3,2016-2019,381954,2
Georgia,GEO,who,19,3,2016-2020,484626,2
Germany,DEU,eurs,11,1,2016-2020,4726491,3
Germany,DEU,stmf,15,3,2016-2020,9452792,3
Germany,DEU,who,16,3,2016-2020,9445760,3
Greece,GRC,eurs,19,3,2016-2020,1239282,2
Greece,GRC,stmf,19,3,2016-2020,1239282,2
Guatemala,GTM,who,19,3,2019-2020,69030,1
Hungary,HUN,eurs,19,3,2016-2020,1321228,2
Hungary,HUN,stmf,19,3,2015-2020,1589166,2
Iceland,ISL,eurs,19,3,2016-2020,22742,2
Iceland,ISL,stmf,19,3,2015-2020,27188,2
Iraq,IRQ,who,19,3,2018-2020,781246,1
Ireland,IRL,who,19,3,2016-2020,295452,1
Israel,ISR,stmf,8,3,2015-2020,545754,1
Italy,ITA,eurs,19,3,2016-2020,6638030,3
Italy,ITA,stmf,19,3,2020-2020,1513056,3
Italy,ITA,stmf,22,3,2015-2019,6460946,3
Japan,JPN,who,21,3,2016-2020,12790040,1
Latvia,LVA,eurs,19,3,2016-2020,284932,3
Latvia,LVA,stmf,19,3,2015-2020,342876,3
Latvia,LVA,who,19,3,2016-2020,282546,3
Liechtenstein,LIE,eurs,19,3,2016-2020,2730,1
Lithuania,LTU,eurs,19,3,2016-2020,405614,3
Lithuania,LTU,stmf,19,3,2015-2020,490678,3
Lithuania,LTU,who,19,3,2016-2020,405300,3
Luxembourg,LUX,eurs,19,3,2016-2020,42894,2
Luxembourg,LUX,stmf,19,3,2015-2020,50990,2
Malta,MLT,eurs,19,3,2016-2020,36626,1
Mauritius,MUS,who,19,3,2016-2020,105710,1
Mexico,MEX,country_public,101,3,2016-2020,7779566,1
Moldova,MDA,who,19,3,2016-2020,379382,1
Montenegro,MNE,eurs,19,3,2016-2020,66690,1
Netherlands,NLD,eurs,19,3,2016-2020,1547666,3
Netherlands,NLD,stmf,19,3,2015-2020,1847372,3
Netherlands,NLD,who,19,3,2016-2020,1547666,3
New Zealand,NZL,stmf,3,3,2015-2020,394392,2
New Zealand,NZL,who,3,3,2016-2020,329958,2
Norway,NOR,eurs,19,3,2016-2020,406940,2
Norway,NOR,stmf,21,3,2015-2020,489806,2
Paraguay,PRY,who,19,3,2016-2020,315676,1
Peru,PER,country_public,101,3,2017-2020,1077976,2
Peru,PER,who,19,3,2016-2020,1342356,2
Poland,POL,eurs,19,3,2016-2020,4188052,3
Poland,POL,stmf,19,3,2015-2020,4991756,3
Poland,POL,who,19,3,2016-2020,4184250,3
Portugal,PRT,eurs,19,3,2016-2020,1137726,2
Portugal,PRT,stmf,19,3,2015-2020,1359712,2
Romania,ROU,eurs,19,3,2016-2020,2682998,1
Russia,RUS,stmf,19,3,2015-2019,18085256,1
Serbia,SRB,eurs,19,3,2016-2020,1036448,1
Slovakia,SVK,eurs,19,3,2016-2020,546652,2
Slovakia,SVK,stmf,19,3,2015-2020,656146,2
Slovenia,SVN,eurs,19,3,2016-2020,210686,2
Slovenia,SVN,stmf,19,3,2015-2020,251054,2
South Africa,ZAF,samrc/uct,19,3,2015-2020,6492118,1
South Korea,KOR,stmf,5,3,2015-2020,3492120,1
Spain,ESP,eurs,19,3,2016-2020,4333554,3
Spain,ESP,stmf,19,3,2015-2020,5189246,3
Spain,ESP,who,19,3,2016-2020,4350288,3
Sweden,SWE,eurs,19,3,2016-2020,924470,2
Sweden,SWE,stmf,19,3,2015-2020,1109550,2
Switzerland,CHE,eurs,19,3,2016-2020,685902,3
Switzerland,CHE,stmf,19,3,2015-2020,823460,3
Switzerland,CHE,who,19,3,2016-2020,685596,3
Taiwan,TWN,stmf,21,3,2015-2020,2062280,1
Ukraine,UKR,who,19,3,2016-2020,5886736,1
United Kingdom,GBR,eurs,19,3,2016-2019,4823692,2
United Kingdom,GBR,stmf_modified,19,3,2020-2020,1393170,2
Uruguay,URY,who,19,3,2016-2020,337872,1
USA,USA,stmf,6,1,2015-2019,13933205,3
USA,USA,stmf,11,3,2020-2020,6874470,3
USA,USA,who,19,3,2016-2020,29221688,3
Zambia,ZMB,who,19,3,2016-2020,306426,1
